category_id,views,likes,dislikes,comment_count,category_name,total_trending_days,published_year,published_month,published_week,published_day,published_hour,published_minute
25,673203,3745,215,2241,News & Politics,10,2018,4,17,25,23,11
25,673409,3744,215,2242,News & Politics,10,2018,4,17,25,23,11
25,673711,3745,215,2247,News & Politics,10,2018,4,17,25,23,11
25,681882,3789,220,2275,News & Politics,10,2018,4,17,25,23,11
22,712752,16982,724,1579,People & Blogs,18,2018,4,17,23,23,26
22,792730,18249,877,1677,People & Blogs,18,2018,4,17,23,23,26
22,813640,18583,949,1720,People & Blogs,18,2018,4,17,23,23,26
22,820315,18742,958,1856,People & Blogs,18,2018,4,17,23,23,26
22,826885,18863,963,1856,People & Blogs,18,2018,4,17,23,23,26
22,830100,18926,967,1862,People & Blogs,18,2018,4,17,23,23,26
22,832631,18987,969,1863,People & Blogs,18,2018,4,17,23,23,26
22,838364,19087,970,1865,People & Blogs,18,2018,4,17,23,23,26
22,843503,19173,971,1866,People & Blogs,18,2018,4,17,23,23,26
22,848671,19245,976,1875,People & Blogs,18,2018,4,17,23,23,26
22,857255,19385,983,1881,People & Blogs,18,2018,4,17,23,23,26
22,863857,19494,987,1887,People & Blogs,18,2018,4,17,23,23,26
22,869743,19568,991,1890,People & Blogs,18,2018,4,17,23,23,26
22,875741,19643,995,1891,People & Blogs,18,2018,4,17,23,23,26
22,882028,19739,1000,1897,People & Blogs,18,2018,4,17,23,23,26
22,888520,19816,1005,1901,People & Blogs,18,2018,4,17,23,23,26
22,892522,19874,1007,1903,People & Blogs,18,2018,4,17,23,23,26
22,899519,19956,1060,1921,People & Blogs,18,2018,4,17,23,23,26
17,350771,10385,112,675,Sports,17,2018,4,17,23,16,0
17,420261,11976,145,723,Sports,17,2018,4,17,23,16,0
17,457788,12716,152,759,Sports,17,2018,4,17,23,16,0
17,492670,13351,162,693,Sports,17,2018,4,17,23,16,0
17,515291,13725,169,699,Sports,17,2018,4,17,23,16,0
17,526723,13879,171,704,Sports,17,2018,4,17,23,16,0
17,535956,14052,173,717,Sports,17,2018,4,17,23,16,0
17,542667,14167,174,720,Sports,17,2018,4,17,23,16,0
17,548303,14269,175,734,Sports,17,2018,4,17,23,16,0
17,553009,14347,175,727,Sports,17,2018,4,17,23,16,0
17,558896,14450,177,731,Sports,17,2018,4,17,23,16,0
17,565497,14576,179,732,Sports,17,2018,4,17,23,16,0
17,571253,14680,182,738,Sports,17,2018,4,17,23,16,0
17,575488,14740,182,740,Sports,17,2018,4,17,23,16,0
17,578855,14793,183,739,Sports,17,2018,4,17,23,16,0
17,594491,15012,186,767,Sports,17,2018,4,17,23,16,0
17,603868,15155,196,783,Sports,17,2018,4,17,23,16,0
10,6978753,351687,25332,23914,Music,20,2018,4,16,20,10,40
10,14126383,521495,44154,36801,Music,20,2018,4,16,20,10,40
10,19259963,623786,53529,42784,Music,20,2018,4,16,20,10,40
10,23645351,692631,59800,45901,Music,20,2018,4,16,20,10,40
10,27838880,746492,64689,48508,Music,20,2018,4,16,20,10,40
10,31966326,793907,68728,50989,Music,20,2018,4,16,20,10,40
10,36521376,844992,72646,53453,Music,20,2018,4,16,20,10,40
10,42196567,898748,76594,56006,Music,20,2018,4,16,20,10,40
10,48167481,945508,80021,58258,Music,20,2018,4,16,20,10,40
10,54130637,991997,83378,60252,Music,20,2018,4,16,20,10,40
10,59379786,1026676,86061,62065,Music,20,2018,4,16,20,10,40
10,65110757,1061369,88994,63665,Music,20,2018,4,16,20,10,40
10,70454777,1091076,91469,65213,Music,20,2018,4,16,20,10,40
10,75925649,1119327,94014,66703,Music,20,2018,4,16,20,10,40
10,81788629,1150218,96620,68334,Music,20,2018,4,16,20,10,40
10,88568646,1185356,99361,70242,Music,20,2018,4,16,20,10,40
10,94016241,1214283,101702,71808,Music,20,2018,4,16,20,10,40
10,99159833,1237711,103815,73213,Music,20,2018,4,16,20,10,40
10,104400749,1262532,105911,74812,Music,20,2018,4,16,20,10,40
10,139334502,1425496,119798,83941,Music,20,2018,4,16,20,10,40
10,3273218,140376,4955,6872,Music,18,2018,4,16,20,20,0
10,4197810,155679,6058,7570,Music,18,2018,4,16,20,20,0
10,5082698,166949,6765,7674,Music,18,2018,4,16,20,20,0
10,5970063,178344,7305,8005,Music,18,2018,4,16,20,20,0
10,6884120,189079,7763,8163,Music,18,2018,4,16,20,20,0
10,8165357,203463,8345,8376,Music,18,2018,4,16,20,20,0
10,9438726,214674,8874,8563,Music,18,2018,4,16,20,20,0
10,10687993,225067,9385,8764,Music,18,2018,4,16,20,20,0
10,11698502,231481,9736,8907,Music,18,2018,4,16,20,20,0
